datetime,temp,dew,humidity,sealevelpressure,winddir,solarradiation,windspeed,precipprob,preciptype
17-12-2018,25.2,10.5,41,1013.8,156.7,202.5,22.5,0,0
18-12-2018,25.5,12.9,46.7,1014.3,152.5,209.7,20.7,0,0
19-12-2018,24.9,11.9,45.6,1014.8,173.3,223.9,20.6,0,0
20-12-2018,24.8,12.1,47.2,1014.4,195,223.3,21.3,0,0
21-12-2018,25.8,15.2,53.3,1013.4,152.6,215.3,15.9,0,0
22-12-2018,26.1,15.1,52.6,1012.9,146.3,216.4,17.7,0,0
23-12-2018,26.8,15.5,51,1012.9,152.8,206.2,20.2,0,0
24-12-2018,26.8,17,55.9,1012.9,151.7,194.8,16.6,0,0
25-12-2018,26.5,17,57.3,1012.9,198.6,199.2,17.6,0,0
26-12-2018,24.4,10.1,42.5,1013.9,252.6,203.3,20.6,0,0
27-12-2018,23.4,5.9,34.8,1013.8,115.4,225.6,22.5,0,0
28-12-2018,24.5,6.4,32.5,1012.9,92.3,222.1,21.3,0,0
29-12-2018,24.8,5.7,30.3,1014.5,165.5,222.7,16.6,0,0
30-12-2018,24.9,6.7,33.3,1016,116.2,217.3,20.2,0,0
31-12-2018,25.1,8.8,37.3,1017,137.3,210.2,17.7,0,0
01-01-2019,24.9,11.2,45.2,1017.1,122.5,217.1,19,0,0
02-01-2019,24.8,12.8,49,1017,134.4,217,17.1,0,0
03-01-2019,24.8,13.4,52.3,1017.4,140.5,212.4,14.7,0,0
04-01-2019,25.6,13.1,48,1016.1,122.5,214.2,17.1,0,0
05-01-2019,24.6,13.8,52.9,1014.8,169.9,204.1,18.4,0,0
06-01-2019,24.4,14.2,54.9,1014,235.8,215.4,19.6,0,0
07-01-2019,24.9,11.5,44.7,1013.8,135.4,214.9,62.8,0,0
08-01-2019,25,10.6,41.9,1013.9,160.6,219.4,21.3,0,0
09-01-2019,23.6,12.7,52.2,1013.6,162.2,220.8,17,0,0
10-01-2019,24.5,12.2,49.1,1012.6,202.9,219.4,19.6,0,0
11-01-2019,24.2,14.7,57,1013.3,183.6,214.5,21.3,0,0
12-01-2019,23.7,15.3,61.4,1013.5,175.1,217.8,20.6,0,0
13-01-2019,23.8,14.3,56.6,1014.2,230.1,222.1,20.1,0,0
14-01-2019,25.2,14.3,53.1,1013.2,179.4,206.7,19.5,0,0
15-01-2019,27.2,14.2,45.8,1013.7,154.1,200.1,20.2,0,0
16-01-2019,26.7,14.8,49.8,1013.8,156.1,201.4,17.8,0,0
17-01-2019,26.3,15,51.3,1012.8,126.4,208.8,18.3,0,0
18-01-2019,26.3,14.1,48.9,1012.7,161.6,217.3,22.3,0,0
19-01-2019,26.8,15.7,52.9,1013.6,157.1,213.8,16.6,0,0
20-01-2019,27,17.5,57.7,1014,177.6,209.2,16.6,0,0
21-01-2019,25.2,17.4,63.6,1013.3,252,207.9,22.3,0,0
22-01-2019,24.8,18.3,68.8,1013.8,163.5,180.3,14.8,0,0
23-01-2019,24.1,17.1,66.1,1014.8,266.2,223.6,21.9,0,0
24-01-2019,22.8,13.6,56.6,1015,205.2,233,22.3,0,0
25-01-2019,22.7,8.3,40.4,1015,220.6,240.4,29.3,0,0
26-01-2019,22.8,8.5,40.7,1015,240.2,232.8,21.1,0,0
27-01-2019,24.3,11.2,44.1,1015.5,162.2,214.4,23.3,0,0
28-01-2019,24.6,9.6,39.2,1016.5,104.7,228.1,23.5,0,0
29-01-2019,24.8,8.2,35.5,1016,121.2,233.6,21.9,0,0
30-01-2019,25.2,8.8,36.6,1015.1,152,239.1,20.2,0,0
31-01-2019,24.5,11.8,46.4,1014.1,141,235.6,21.3,0,0
01-02-2019,24.6,13.9,52.8,1014,239.3,232.3,20.2,0,0
02-02-2019,24.1,14,54.1,1012.9,177.7,228.7,18.8,0,0
03-02-2019,25.6,15.9,56.8,1013.6,184.3,216.5,21.7,0,0
04-02-2019,27.4,16.6,54.4,1015.2,166.9,230.3,21.1,0,0
05-02-2019,26.8,19,64.1,1015.1,177,225.1,19.6,0,0
06-02-2019,24.9,17.4,64.2,1013.1,242,235.3,24,0,0
07-02-2019,23.4,15.7,63.3,1014.9,245.3,242.9,27.1,100,1
08-02-2019,21.1,9.6,48.5,1016.9,180.8,247.9,30.5,0,0
09-02-2019,21.7,5,35.4,1015.4,153.3,264.6,29,0,0
10-02-2019,24.3,5.6,32,1014.7,151.1,265.2,18.4,0,0
11-02-2019,26,10.9,40.4,1014.2,182.2,259.8,22.2,0,0
12-02-2019,28.1,12.3,39.6,1014.5,129.6,239.9,20.2,0,0
13-02-2019,27.7,14.9,47,1015.7,184.3,239.4,25.8,0,0
14-02-2019,26.3,16.6,56.1,1013.7,213.6,248.3,25.8,0,0
15-02-2019,25.1,16.4,59.5,1014.5,295.8,254.7,22.6,0,0
16-02-2019,24.6,13.5,51.7,1014.8,176.4,266.5,23.3,0,0
17-02-2019,24.2,13,50.8,1013.4,172.4,262.8,24,0,0
18-02-2019,24.8,14.5,55.1,1011.1,203.9,261.2,21.3,0,0
19-02-2019,26,13.9,50.1,1011.4,181.9,260,23.1,0,0
20-02-2019,25.6,19.1,68.5,1013.2,198.3,257.3,18.4,0,0
21-02-2019,25.5,20.7,75.5,1016,214.5,250.2,25.8,0,0
22-02-2019,26.6,20,68.6,1014.4,274,247,21.3,0,0
23-02-2019,28,17.9,56,1012,201.5,260.9,18.8,0,0
24-02-2019,28,12.9,40.7,1010.8,261.2,252.2,21.1,0,0
25-02-2019,26.8,13.2,45.1,1010.5,243.9,273.9,25.8,0,0
26-02-2019,26.6,17.3,60.1,1010.5,245.1,262.5,21.8,0,0
27-02-2019,25.1,18.1,66.3,1010.4,213.7,273.3,24.7,0,0
28-02-2019,25.6,15,54.5,1011,146.3,277.8,23.4,0,0
01-03-2019,25.6,12.5,45.2,1010.1,154.4,280.2,22.9,0,0
02-03-2019,26.4,18.1,62.3,1010.1,180.3,280.3,23.5,0,0
03-03-2019,25.7,19.8,70.7,1011.5,224.8,229.7,24.1,0,0
04-03-2019,25.7,20.6,74.2,1010.7,230.3,253.3,27.7,0,0
05-03-2019,25.9,19.1,66.9,1010.6,232.1,274.7,21.7,0,0
06-03-2019,25.1,17.8,64.8,1011.8,233.7,283.2,26.4,0,0
07-03-2019,25.6,18.5,66.7,1010.7,178.3,283,21.7,0,0
08-03-2019,26.3,17,59,1012,253.2,275.6,20.6,0,0
09-03-2019,27.7,16,51.1,1012.7,250.2,281.4,24.6,0,0
10-03-2019,27.6,15.4,49.2,1012.4,253.2,285.8,24,0,0
11-03-2019,26.6,19.1,64.5,1013.7,231.8,279.9,25.8,0,0
12-03-2019,26.1,19.8,69,1014,266.4,253.6,25.3,0,0
13-03-2019,25.9,18.3,63.7,1014.7,262.8,283.4,25.8,0,0
14-03-2019,26.4,16.1,55.2,1014.5,248.1,285.8,25.6,0,0
15-03-2019,27.7,13.9,47.4,1013.1,229.1,289.5,24.1,0,0
16-03-2019,27.2,15.9,51.3,1012,218.1,290,21.3,0,0
17-03-2019,27,18.9,62.6,1012.2,205,295.9,21.3,100,1
18-03-2019,28.4,15.8,48.1,1011.5,228.3,296.6,24.6,0,0
19-03-2019,27.4,17.5,56.3,1010,229.8,304,25.8,0,0
20-03-2019,26.6,20.5,70.4,1010.3,223.7,296.7,27.1,0,0
21-03-2019,26.3,20.6,72.1,1012.3,245.5,298.8,25.8,0,0
22-03-2019,26.4,19.4,67,1012.6,215.5,304,25.8,0,0
23-03-2019,29.3,18,52.3,1011.3,240,297,24,0,0
24-03-2019,30.8,17,45,1009.5,232.8,295.5,22.4,0,0
25-03-2019,32.5,15,37.3,1008.9,171.4,292.7,27.4,0,0
26-03-2019,31.7,17.6,46.8,1010.4,195.4,296.8,26.4,0,0
27-03-2019,28.8,22.8,70.7,1012.8,190.6,300.1,23.5,0,0
28-03-2019,28.4,22.5,71.7,1011.6,224.2,300.4,22.2,0,0
29-03-2019,29,23.1,71.8,1010.3,239.5,297.9,21.9,0,0
30-03-2019,28.5,23.8,76.2,1009.9,213,294.1,24,0,0
31-03-2019,28.7,23.8,75.3,1010.8,227.3,297.7,22.9,0,0
01-04-2019,28,22.4,72.2,1011,225.5,314.8,24.6,0,0
02-04-2019,27.7,22.8,75.3,1010.5,228.5,315.6,25.3,0,0
03-04-2019,29.1,23.2,71.7,1009.4,227,302.9,29,0,0
04-04-2019,28.6,24.5,78.6,1010.6,206.8,303.5,24.1,0,0
05-04-2019,29.4,23.7,72.3,1012.1,205,297.5,22.3,0,0
06-04-2019,29.1,23.1,70.7,1011.5,193.6,305.5,22.3,0,0
07-04-2019,29.2,23.6,72.6,1009.8,175.2,300.6,26.5,0,0
08-04-2019,29.3,23.5,72.5,1008.7,205,309.4,24.5,0,0
09-04-2019,29.3,23.3,71.6,1009.8,215.8,306.7,22.2,0,0
10-04-2019,29.1,23.8,73.8,1010.3,225,302.9,24,0,0
11-04-2019,29.2,24.3,75.2,1009.5,261.3,278,27.1,100,1
12-04-2019,29.5,24.7,75.7,1009,197,283.8,25.8,100,1
13-04-2019,30.8,22.4,62,1008.7,234.8,297.5,18.4,100,1
14-04-2019,30.3,23.6,68,1009.1,210,268.7,25.3,100,1
15-04-2019,30.3,24,69.7,1009,251.3,200.9,23.3,100,1
16-04-2019,30.2,24.3,71.2,1009.1,219,234.8,24.7,100,1
17-04-2019,29.5,18.4,52.8,1011.1,316,320.8,27.6,0,0
18-04-2019,29,20.7,61.2,1010.5,241.1,323.2,28.2,0,0
19-04-2019,30.3,21.5,60.6,1008.3,262.1,323.7,27.1,0,0
20-04-2019,29.4,22.6,67.4,1007.1,201.6,328.7,24.6,0,0
21-04-2019,29.1,22.8,69.4,1007.5,224.3,325.5,23.3,0,0
22-04-2019,29.5,22.9,68.5,1007.7,234.7,330.9,27.1,0,0
23-04-2019,29.8,24.2,72.6,1008.6,227.3,323.5,27.2,0,0
24-04-2019,30,24.3,72.2,1009.2,294,314.8,24.6,0,0
25-04-2019,30.7,22.9,63.8,1008.8,273.1,310,24.2,0,0
26-04-2019,30.9,25.2,72,1007.2,284.4,305.1,25.8,0,0
27-04-2019,32,24.2,64.2,1006.2,237.3,289.2,23.3,100,1
28-04-2019,31.7,25.2,69.1,1006.4,236,266.6,27.1,100,1
29-04-2019,30.7,25.7,75,1007.2,226.9,294.8,24.1,0,0
30-04-2019,30.1,24.7,73.4,1007.2,187.8,309.6,25.3,0,0
01-05-2019,29.8,23.6,69.9,1006.2,239.6,306.7,25.9,0,0
02-05-2019,29.6,22.4,65.8,1006.7,223.9,326.8,20.7,0,0
03-05-2019,29.5,22.5,66.7,1008,228,327.7,29,0,0
04-05-2019,30.1,22.9,66,1010.8,242.5,298.9,22.9,0,0
05-05-2019,30.1,23.2,67,1011.8,273.2,319.6,24.6,0,0
06-05-2019,29.6,23.8,71.4,1009.5,247,315.5,27.7,0,0
07-05-2019,29.9,23.9,70.7,1009.4,220.4,314.6,24,0,0
08-05-2019,30.1,23.5,68.2,1010.4,280.5,284.1,26,0,0
09-05-2019,29.9,22.5,65.1,1009.7,273.9,294.9,25.9,0,0
10-05-2019,30.2,23.4,67.6,1009.1,286.8,321,24,0,0
11-05-2019,29.9,23.1,67.6,1009.9,242.3,315.6,24.6,0,0
12-05-2019,29.7,23.8,70.7,1009.1,219.4,322.1,27.1,0,0
13-05-2019,30.1,24,70.2,1008.4,247,320.1,26.5,0,0
14-05-2019,30,23.7,69.3,1008.5,245.3,326.3,24.6,0,0
15-05-2019,29.9,23.7,69.6,1009.4,227,330,26.5,0,0
16-05-2019,30,23.4,68.4,1010.1,255.2,325.3,24.1,0,0
17-05-2019,30.3,24.6,71.9,1010,233.1,302.9,24.2,0,0
18-05-2019,30.6,25.5,74.8,1008.9,215.6,304.2,20.5,0,0
19-05-2019,31.2,24.9,70.5,1008.5,219.6,309.6,24,0,0
20-05-2019,30.8,26,76.1,1008.5,237.1,309.6,28.3,0,0
21-05-2019,30.8,26.4,77.7,1008.3,239.5,294.9,26.5,0,0
22-05-2019,30.5,25.1,73.5,1008.2,281,257.2,28.3,0,0
23-05-2019,30.7,25.5,74.5,1007.6,246.6,249.3,25.8,0,0
24-05-2019,30.9,25.2,72.4,1008.6,254.2,201.5,24.8,0,0
25-05-2019,30.9,25,71.2,1007.8,259.5,236.8,26.4,0,0
26-05-2019,30.6,24.1,68.9,1007,262.2,245.8,22.2,0,0
27-05-2019,31,25.1,71.2,1006.9,277.3,270,21.8,0,0
28-05-2019,30.9,24.9,71,1006.6,256.3,292.7,26.5,0,0
29-05-2019,30.9,25.4,72.9,1005.7,273.2,291.7,27.1,0,0
30-05-2019,30.9,25,71.3,1005.6,265.5,267.9,27.1,0,0
31-05-2019,30.8,24.6,69.9,1005.5,256.2,269.3,23.5,0,0
01-06-2019,31.2,24.9,69.6,1007,246.9,285.7,23.5,0,0
02-06-2019,31.3,25.3,70.9,1006.6,261.3,295.2,23.3,0,0
03-06-2019,31.5,25.6,71.2,1006.9,248.7,228.6,22.9,0,0
04-06-2019,31.2,25.1,70.3,1006.6,262.7,187,24,0,0
05-06-2019,31.2,25.6,72.4,1005.6,282.6,230.9,25.8,0,0
06-06-2019,31.5,25.9,72.7,1006.2,271,194,25.9,100,1
07-06-2019,31.7,26.1,72.8,1006.1,260.8,253.4,23.5,100,1
08-06-2019,32.1,26.3,72,1005.4,281.7,193.6,25.9,100,1
09-06-2019,32.1,26.4,72.3,1004.5,242,135.8,25.3,100,1
10-06-2019,30.8,25.8,75.4,1002.9,217.5,148.5,22.3,100,1
11-06-2019,30.2,25.5,77.2,1000.7,153.8,203.5,21.7,100,1
12-06-2019,28.9,24.5,78.2,1000.2,146.5,223.2,77,100,1
13-06-2019,29.1,25.4,80.7,1001.6,171,286.9,38,100,1
14-06-2019,29.2,26.1,83.8,1002.8,177.9,291.6,30.4,100,1
15-06-2019,29.3,26.5,85.3,1004.4,179.4,283.8,31.9,100,1
16-06-2019,30.3,26.4,79.6,1006.1,195.3,296.2,30.1,100,1
17-06-2019,30.5,26.3,78.7,1006.7,203,300.3,29.5,100,1
18-06-2019,29,25.9,83.8,1004.7,216.4,304.8,30.8,100,1
19-06-2019,29,26.1,84.9,1004,212.3,275.4,22.3,100,1
20-06-2019,30.4,26,77.7,1005,261.7,259.4,22.3,100,1
21-06-2019,30.6,25.7,75.5,1004.8,237.5,301.4,25.4,0,0
22-06-2019,30.7,25.2,72.8,1003.8,271.5,286.9,25.8,100,1
23-06-2019,30.8,25.1,72.1,1003.1,276.5,171.2,22.9,100,1
24-06-2019,29.6,25.2,77.5,1004.2,216.8,131.7,17.8,100,1
25-06-2019,29.6,25.5,78.9,1005.2,208.8,270.2,19,100,1
26-06-2019,30.1,25.9,78.5,1004.8,198,179.3,24.1,100,1
27-06-2019,29,25.8,83.3,1003.7,205.1,164,25.9,100,1
28-06-2019,27.3,25.7,91.2,1003.5,255.1,147.2,29.5,100,1
29-06-2019,26.8,25,90.3,1003.7,223,91.3,33.6,100,1
30-06-2019,27.3,25.5,90.1,1003.6,196.9,150.9,24.6,100,1
01-07-2019,26,25.4,96.2,1002.6,224.3,120.4,25.7,100,1
02-07-2019,25.9,25.2,95.9,1003.7,132.7,141.8,14.8,100,1
03-07-2019,27.2,25.7,91.8,1003.9,178.4,114.3,18.4,100,1
04-07-2019,27.6,26.2,92.3,1003.1,203.7,201.9,25.8,100,1
05-07-2019,28.4,26.3,88.9,1001.8,252,248.5,29.9,100,1
06-07-2019,28,26.1,89.5,1000.9,245,142.3,29.5,100,1
07-07-2019,29.3,26.9,86.9,1002.1,245.8,110.1,31.7,100,1
08-07-2019,28.3,26.5,90.3,1003.3,241.9,257.8,30.7,100,1
09-07-2019,29.1,26.3,84.9,1002.6,229.9,149.8,26.5,100,1
10-07-2019,27.4,26,92.3,1002.8,251.1,183.2,25.8,100,1
11-07-2019,29.1,26.6,86.2,1005.2,240.6,167.2,25.9,100,1
12-07-2019,29.1,26.4,85.8,1006.4,222.3,215.3,24.1,100,1
13-07-2019,28.7,26.4,87.1,1007.1,240.3,206.4,24.1,100,1
14-07-2019,29.2,26.2,83.9,1007,249.8,194.8,21.3,100,1
15-07-2019,29.7,26.1,81.2,1005.7,243.8,254.9,22.9,100,1
16-07-2019,29.1,26.1,84.2,1006.4,248.8,121.3,25.7,100,1
17-07-2019,29.6,25.8,80.4,1006.2,239.7,161.2,23.6,100,1
18-07-2019,29.8,25.7,79.2,1004.2,233.6,244.7,21.1,100,1
19-07-2019,30.1,25.7,77.3,1002.7,219,275.9,23.5,100,1
20-07-2019,29,26,84.1,1001.9,154.5,241.9,18.4,100,1
21-07-2019,29.3,26.1,83.2,1000.4,189.7,213.8,19,100,1
22-07-2019,29.6,26,81.6,1000,181.9,102.6,22.2,100,1
23-07-2019,29.4,26,82.1,1000.5,179.6,213.8,21.7,100,1
24-07-2019,27,25.8,93.3,1003.5,250.1,144,29.5,100,1
25-07-2019,27.8,25.8,89.3,1005.8,245.1,188.4,21.8,100,1
26-07-2019,28,25.8,88.2,1004.7,252.2,153,31.7,100,1
27-07-2019,27.8,25.6,87.7,1004.7,251.8,124.5,33.6,100,1
28-07-2019,28.8,25.8,83.7,1004.6,260.8,192.7,30,100,1
29-07-2019,28.1,25.7,86.7,1003.8,270.5,156.3,29.9,100,1
30-07-2019,26.9,25.3,91.4,1004.5,260.4,117.3,29.5,100,1
31-07-2019,28,25.4,86.2,1005.7,254.3,167.6,31.8,100,1
01-08-2019,28.5,25.6,84.5,1005.1,254.1,289,32.9,100,1
02-08-2019,26.9,25.2,90.3,1003.9,251.6,214.4,35.3,100,1
03-08-2019,26.5,25.2,92.8,1003.3,245.5,55.9,29.5,100,1
04-08-2019,27.1,25.8,92.5,1002.5,255.9,118.6,39.6,100,1
05-08-2019,28,25.9,88.5,1002.4,261,173.1,27.7,100,1
06-08-2019,27.9,25.8,88.1,1002,256.2,153.2,27.7,100,1
07-08-2019,28.1,25.8,87.3,1001.1,253,126.9,30.8,100,1
08-08-2019,28.2,25.8,87,1000.4,255.3,136.8,31.7,100,1
09-08-2019,28.1,25.8,87.3,1000.5,245,96.9,31.7,100,1
10-08-2019,28.4,25.5,83.9,1002,240,225.5,29.5,100,1
11-08-2019,28.6,25.3,82.6,1004.3,237.5,262.7,26.6,100,1
12-08-2019,28.6,25.6,83.5,1005.1,247.8,215.2,22.8,100,1
13-08-2019,28.3,25.7,85.6,1005.3,252.1,240.8,25.8,100,1
14-08-2019,28.3,25.6,85.7,1006,254,125.1,22.3,100,1
15-08-2019,28.2,25.5,85.2,1006.7,258.2,239.9,26.6,100,1
16-08-2019,28.3,25.3,84.3,1006.4,246.8,261.1,26.6,100,1
17-08-2019,28.6,25,80.8,1006.2,234.7,281.4,24.8,100,1
18-08-2019,28.6,24.9,80.6,1007.9,240.3,285,24.1,100,1
19-08-2019,28.7,25,80.3,1009,241.1,257.9,20.5,100,1
20-08-2019,29.1,24.4,76.2,1008.9,260.8,162.1,25.4,100,1
21-08-2019,28.9,24.8,79,1008.1,260.3,282.6,24.1,100,1
22-08-2019,29,24.6,77.6,1007.4,263.9,273.7,24.7,100,1
23-08-2019,29.1,24.7,77.5,1007.3,232,269.6,25.3,100,1
24-08-2019,28.7,24.4,77.5,1007,243.2,279.8,24.8,100,1
25-08-2019,28.1,24.2,79.6,1006,217.6,194.9,21.8,100,1
26-08-2019,28.5,24.2,78.4,1005.7,194.3,184.6,26.5,100,1
27-08-2019,28.7,24.1,76.3,1004.6,225.5,286.1,24.8,100,1
28-08-2019,28.7,24.7,79.4,1004.8,180.7,293.9,25.5,100,1
29-08-2019,29.1,25.5,81.4,1005.1,197,240.4,20.5,100,1
30-08-2019,28.2,25.6,86.4,1003.8,210.9,243,25.3,100,1
31-08-2019,28.1,25.5,86.4,1002.2,242.8,154.3,21.1,100,1
01-09-2019,26.9,24.9,88.8,1003.9,238.4,116.7,29.3,100,1
02-09-2019,28.4,25.4,84,1004.8,221.4,162.3,24.1,100,1
03-09-2019,26.5,25.3,93.4,1004.3,237.5,185.7,22.3,100,1
04-09-2019,25.8,24.9,94.8,1003,254.3,125.3,25.3,100,1
05-09-2019,27.1,25.8,92.7,1002,249.4,171.2,24.1,100,1
06-09-2019,27.2,25.5,90.8,1002.5,232.8,163.4,24,100,1
07-09-2019,26.9,25.4,91.9,1002.9,219.2,235.8,25.9,100,1
08-09-2019,26.6,25.6,94,1004.4,224.7,182.9,22.8,100,1
09-09-2019,27.2,25.6,91.2,1004.5,243.8,186,29,100,1
10-09-2019,27.9,25.5,87.2,1004.2,234.3,247.8,24.8,100,1
11-09-2019,27.2,25.1,88.8,1007.1,221.4,193.1,27.2,100,1
12-09-2019,27.4,25.5,89.4,1008.4,237.7,112.4,25.9,100,1
13-09-2019,27.3,25.4,89.8,1008.7,239.2,224.2,23.5,100,1
14-09-2019,28.4,26,87.2,1008.4,257.2,256.7,24.1,100,1
15-09-2019,26.5,24.5,88.7,1009.1,212.3,254.2,22.3,100,1
16-09-2019,27.9,25.7,87.9,1008,276.5,278.6,23.5,100,1
17-09-2019,27.6,25.6,88.7,1007,245.5,243.6,23.3,100,1
18-09-2019,27.4,25.8,91.4,1006.9,221.9,179.4,92.5,100,1
19-09-2019,27.3,25,87.9,1005.8,143.7,130.7,17.8,100,1
20-09-2019,26.9,25.3,91.1,1005.7,161.5,52.8,22.9,100,1
21-09-2019,28.4,24.3,78.9,1005,159,287.2,23.3,100,1
22-09-2019,28.6,24.3,78.2,1007,173.4,238.9,22.5,100,1
23-09-2019,28.9,25,80.1,1008.8,188.3,282.1,19,100,1
24-09-2019,29,25.3,81,1007.9,218.4,183.1,24.6,100,1
25-09-2019,27.5,25.7,90,1007.1,197.2,83.5,24.8,100,1
26-09-2019,28.1,25.2,84.8,1008.5,158.9,105.8,22.8,100,1
27-09-2019,27.3,24.4,84.4,1011.7,183.1,218.4,23.5,100,1
28-09-2019,28.1,24.4,81,1011.1,183.5,262.9,22.9,100,1
29-09-2019,28.6,24.7,80.2,1011.7,180.7,225.7,24.7,100,1
30-09-2019,28.2,25.2,84.2,1011.3,201.9,237,26.6,100,1
01-10-2019,29,24.9,78.8,1011.4,218.9,246.3,21.8,100,1
02-10-2019,28.9,24.6,78.5,1012.1,203.2,265.5,20.5,100,1
03-10-2019,29.1,25.1,79.4,1011,189.4,224.9,22.3,100,1
04-10-2019,29.1,25,79,1010.8,136.7,114.9,23.5,100,1
05-10-2019,28.6,23.9,75.9,1009.8,166.2,114.9,22.2,100,1
06-10-2019,29,23.7,73.9,1009.9,202.9,116.5,19,100,1
07-10-2019,30,25.1,75.3,1010.7,199,174.1,23.3,100,1
08-10-2019,29.9,25.1,75.9,1009.8,189.8,192.8,20.7,100,1
09-10-2019,28.3,23.6,76.4,1009.6,152.8,120,21.1,100,1
10-10-2019,29.1,24.2,75.4,1009.5,155.5,120.8,16.6,100,1
11-10-2019,29.4,23.3,70.6,1009.4,201.5,178.4,18.4,100,1
12-10-2019,29.2,24,74.5,1010,150.4,181,21.1,100,1
13-10-2019,29.9,23.5,69.5,1010.8,172.9,136.3,18.4,100,1
14-10-2019,31.2,24,66.9,1010.8,142,183.3,20.1,100,1
15-10-2019,31.7,20.3,52.1,1010.4,116.5,192.1,21.7,0,0
16-10-2019,31.3,19.6,50.8,1010.2,103.3,222.2,20.5,0,0
17-10-2019,31,20.9,55.7,1010,164.8,145.9,19.5,0,0
18-10-2019,28.6,22.1,68.2,1010.1,94.7,99.6,13.4,100,1
19-10-2019,26.1,23.4,84.9,1011.5,82.6,97.1,17.1,100,1
20-10-2019,25.7,23,85.4,1011.5,81.9,84,19.4,100,1
21-10-2019,27.9,23.3,77,1009.3,155.4,124.7,21.1,100,1
22-10-2019,27.5,24.1,82.5,1008.2,148.3,128.7,15.3,100,1
23-10-2019,26.6,24.2,86.7,1006.7,148.9,142.8,16.6,100,1
24-10-2019,27.6,24.2,82.7,1005.7,121,84.2,13.5,100,1
25-10-2019,27.6,23,76.7,1004.2,65.6,98.9,25.9,100,1
26-10-2019,27.8,22.8,74.9,1006.1,98.8,106.1,24.1,100,1
27-10-2019,28.5,23.3,75,1008.9,142.4,237.1,17.1,100,1
28-10-2019,29.3,22.6,68.5,1010.4,167,218.6,16.6,100,1
29-10-2019,29.8,23.9,71.1,1010.8,156.5,198.2,19,100,1
30-10-2019,30.6,23.3,65.9,1009.7,119.2,172.9,14.7,100,1
31-10-2019,30.2,21.5,60.4,1008.7,77.8,121.4,17.8,100,1
01-11-2019,29.5,23.5,71.9,1008.2,141,84.5,22.9,100,1
02-11-2019,28.3,22.9,73.9,1011.1,147.8,204.6,23.6,100,1
03-11-2019,28.8,23.4,73.2,1013.2,175.3,247.2,19.8,100,1
04-11-2019,28.7,24.6,78.8,1013.7,161.7,219.2,25.8,100,1
05-11-2019,29.6,24.2,73.7,1011.2,208.5,220,23.5,100,1
06-11-2019,28.8,23.7,74.7,1009.1,193.6,213.3,20.5,0,0
07-11-2019,28.7,23.6,75,1008.4,169.9,236.7,24.6,100,1
08-11-2019,27.7,23.9,80.3,1009.8,220.4,235.9,22.8,100,1
09-11-2019,27.6,23.8,80.3,1010.7,180.8,241.1,18.4,100,1
10-11-2019,28.4,24.8,81.8,1011,187,240.3,18.4,0,0
11-11-2019,28.8,23.3,73.4,1010.3,155.5,228.2,16.6,100,1
12-11-2019,29.2,22.5,68.5,1010.9,161.4,213.8,14.9,100,1
13-11-2019,29.6,22.3,66.5,1012,148,144.8,16,0,0
14-11-2019,28.6,18.5,56.6,1012.2,155.3,214.5,14.2,0,0
15-11-2019,28.7,21.2,64.8,1011.6,146.5,205.5,14.1,0,0
16-11-2019,29.6,22.7,67.5,1011.6,167.3,207.8,13.6,0,0
17-11-2019,30.3,22.3,63.5,1012.4,143,178,15.2,0,0
18-11-2019,29.5,19.2,55,1012.3,147.2,189.3,21.9,0,0
19-11-2019,28.9,19.8,59.4,1011.5,145.5,176.7,14.2,0,0
20-11-2019,28.4,21.2,66,1010.8,151.5,202.3,14.1,0,0
21-11-2019,29.2,21.1,63.2,1011.6,119.9,189.5,14.9,0,0
22-11-2019,29.1,20.8,61.9,1013.1,159,198.5,15.9,0,0
23-11-2019,29,21.3,63.9,1012.8,158.9,194.4,15.9,0,0
24-11-2019,28.7,20.7,63.3,1012,166.3,210.5,14.9,0,0
25-11-2019,28.4,20.4,63.2,1011.4,158.8,211.6,15.9,0,0
26-11-2019,28.7,19.8,60.5,1010.5,126.6,214.1,15.3,0,0
27-11-2019,28.5,19.6,60.2,1010.9,163.1,210.4,17.1,0,0
28-11-2019,28.9,19.8,59,1011.4,148.9,212.9,14.8,0,0
29-11-2019,29.1,20.8,62,1011.5,126.1,200,17.8,0,0
30-11-2019,29,21.5,64.4,1011.2,139.8,192.4,13.6,100,1
01-12-2019,29.3,22.5,67.7,1011.6,140.9,141.6,14.7,100,1
02-12-2019,29.2,22,66.3,1011.2,133,207.9,16.6,0,0
03-12-2019,29.3,21.1,62.6,1011.7,168.2,200,16,0,0
04-12-2019,29.4,21.3,63,1012.4,157.7,121.2,17.2,0,0
05-12-2019,29.1,22.7,70,1014,104.9,95.2,14.8,100,1
06-12-2019,29.2,19.1,56,1013.5,126,122.9,14.7,100,1
07-12-2019,28,17.2,53,1012.8,154.3,191.5,16,0,0
08-12-2019,27.9,18.2,56.2,1013.2,146.8,183.8,13.5,0,0
09-12-2019,28.2,20.2,62.4,1012.9,150.5,181.4,14.2,0,0
10-12-2019,28.3,20.9,65.2,1011.7,164.4,181.5,15.3,100,1
11-12-2019,27.8,21.4,68.5,1010.7,176.2,190.9,17.1,100,1
12-12-2019,26.9,19.9,66.1,1010.7,175.4,188.1,16,100,1
13-12-2019,26.1,19.5,67.8,1012.8,152.1,209.7,20.2,0,0
